Word,oxford_level,oxford_version,lexile_grade,lexile_category,awsl,toefl,tsl,bsl,ngsl_freq,ngsl_sp_freq,naver_priority,lemmetized
adoptee,NN,0,0,NN,N,N,N,N,C2,C2,,True
adopter,NN,0,0,NN,N,N,N,N,C2,C2,,True
adoption,C1,5000,9,social_studies,N,Y,N,Y,B1,B1,,True
adoptive,NN,0,0,NN,N,N,N,N,C1,B3,,False
adorable,NN,0,0,NN,N,N,N,N,C1,B3,,False
adoration,NN,0,0,NN,N,N,N,N,C1,C3,,True
adore,NN,0,0,NN,N,N,N,N,B1,B2,,True
adoringly,NN,0,0,NN,N,N,N,N,C4,NN,,False
adorn,NN,0,9,general,N,Y,N,N,B2,C1,,True
adornment,NN,0,0,NN,N,N,N,N,C2,NN,,True
adrenal,NN,0,9,science,N,N,N,N,C2,C2,,True
adrenalin,NN,0,0,NN,N,N,N,N,C1,C1,,True
adrenaline,NN,0,6,science,N,Y,N,N,B3,B3,,True
adrenergic,NN,0,0,NN,N,N,N,N,C4,NN,,True
adrenocortical,NN,0,0,NN,N,N,N,N,C4,NN,,False
adrift,NN,0,0,NN,N,N,N,N,C1,C1,,False
adroit,NN,0,0,NN,N,N,N,N,C3,C3,,False
adroitly,NN,0,0,NN,N,N,N,N,C3,NN,,False
adsorb,NN,0,0,NN,N,N,N,N,C3,NN,,True
adsorption,NN,0,0,NN,N,N,N,N,C3,NN,,True
adulation,NN,0,0,NN,N,N,N,N,C2,C2,,True
adult,A1,3000,0,NN,Y,N,N,N,A1,A2,,True
adulterate,NN,0,0,NN,N,N,N,N,C5,NN,,True
adulteration,NN,0,0,NN,N,N,N,N,C3,NN,,True
adulterer,NN,0,0,NN,N,N,N,N,C3,NN,,True
adulteress,NN,0,0,NN,N,N,N,N,C4,NN,,True
adulterous,NN,0,0,NN,N,N,N,N,C2,C2,,False
adultery,NN,0,0,NN,N,N,N,N,B3,B3,,True
adulthood,NN,0,6,science,N,Y,N,N,B2,B3,,True
adumbrate,NN,0,0,NN,N,N,N,N,C4,NN,,True
advance,B2,3000,0,NN,Y,N,N,N,A1,A1,,True
advanced,B1,3000,0,NN,N,N,N,N,NN,NN,,False
advancement,NN,0,9,general,N,Y,Y,N,B2,B2,,True
advancer,NN,0,0,NN,N,N,N,N,C4,C2,,True
advantage,A2,3000,5,general,Y,N,N,N,A1,A2,,True
advantageous,NN,0,9,general,N,Y,N,N,B2,C1,,False
advantageously,NN,0,0,NN,N,N,N,N,C4,NN,,False
advent,NN,0,9,science,N,Y,N,N,B2,B2,,True
adventure,A2,3000,0,NN,N,N,N,N,A3,A3,,True
adventurer,NN,0,0,NN,N,N,N,N,B3,B3,,True
adventurism,NN,0,0,NN,N,N,N,N,C4,C2,,True
adventurous,NN,0,0,NN,N,Y,N,N,B2,B3,,False
adverb,NN,0,2,social_studies,N,Y,N,N,B3,C2,,True
adverbial,NN,0,0,NN,N,N,N,N,C2,C2,,True
adversarial,NN,0,0,NN,N,N,N,N,C1,C1,,False
adversary,NN,0,9,social_studies,N,N,N,N,B2,B2,,True
adversative,NN,0,0,NN,N,N,N,N,C4,NN,,False
adverse,C1,5000,9,science,N,N,N,Y,A4,A4,,False
adversely,NN,0,0,NN,N,N,N,N,B2,B3,,False
adversity,NN,0,0,NN,N,N,N,N,B2,C1,,True
advert,NN,0,0,NN,N,N,N,N,B1,B2,,True
advertise,A2,3000,6,general,Y,N,N,N,A2,A2,,True
advertisement,A2,3000,4,general,N,N,N,N,A2,A3,,True
advertiser,NN,0,0,NN,N,N,Y,Y,B2,B1,,True
advertising,A2,3000,0,NN,N,N,N,N,NN,NN,,True
advertorial,NN,0,0,NN,N,N,N,N,C4,NN,,True
advice,A1,3000,0,NN,N,N,N,N,A2,A2,,True
advisability,NN,0,0,NN,N,N,N,N,C3,NN,,True
advisable,NN,0,0,NN,N,N,Y,N,B2,C1,,True
advise,B1,3000,0,NN,N,N,N,N,A2,A2,,True
advisedly,NN,0,0,NN,N,N,N,N,C5,NN,,False
adviser,NN,0,0,NN,N,N,N,N,A3,A2,,True
advisor,NN,0,3,social_studies,N,Y,Y,Y,B1,A4,,True
advisory,NN,0,9,social_studies,N,N,Y,Y,B1,B1,,True
advocacy,NN,0,0,NN,N,N,N,N,B2,B1,,True
advocate,C1,5000,6,social_studies,N,N,N,N,A3,A2,,True
adware,NN,0,0,NN,N,N,N,N,C4,NN,,False
adze,NN,0,0,NN,N,N,N,N,C4,NN,,True
aegis,NN,0,0,NN,N,N,N,N,C2,C2,,True
aeon,NN,0,0,NN,N,N,N,N,C3,NN,,True
aerate,NN,0,0,NN,N,N,N,N,C2,C3,,True
aeration,NN,0,0,NN,N,N,N,N,C2,NN,,True
aerial,NN,0,0,NN,N,Y,N,N,B2,B2,,True
aero,NN,0,0,NN,N,N,N,N,C3,C2,,True
aerobatic,NN,0,0,NN,N,N,N,N,C2,NN,,True
aerobic,NN,0,6,science,N,N,N,N,B2,B1,,True
aerobically,NN,0,0,NN,N,N,N,N,C4,NN,,False
aerodrome,NN,0,0,NN,N,N,N,N,C2,C2,,True
aerodynamic,NN,0,0,NN,N,Y,N,N,C1,C1,,True
aerofoil,NN,0,0,NN,N,N,N,N,C4,NN,,True
aerogram,NN,0,0,NN,N,N,N,N,C5,NN,,True
aeronaut,NN,0,0,NN,N,N,N,N,C4,NN,,True
aeronautic,NN,0,0,NN,N,N,N,N,C3,NN,,False
aeronautical,NN,0,0,NN,N,N,N,N,C2,NN,,False
aeronautics,NN,0,9,general,N,N,N,N,NN,NN,,True
aerosol,NN,0,9,science,N,N,N,N,A4,A4,,True
aerospace,NN,0,0,NN,N,N,N,N,B3,B3,,True
aesop,NN,0,3,social_studies,N,N,N,N,NN,NN,,True
aesthete,NN,0,0,NN,N,N,N,N,C3,NN,,True
aesthetic,C1,5000,9,general,N,Y,N,N,A4,A4,,True
aesthetically,NN,0,0,NN,N,Y,N,N,C1,C1,,False
aestheticism,NN,0,0,NN,N,N,N,N,C3,NN,,False
afar,NN,0,0,NN,N,Y,N,N,C1,C1,,True
afeard,NN,0,0,NN,N,N,N,N,C4,NN,,False
affability,NN,0,0,NN,N,N,N,N,C4,NN,,True
affable,NN,0,0,NN,N,N,N,N,C1,C1,,False
affably,NN,0,0,NN,N,N,N,N,C4,NN,,False
affair,B2,3000,0,NN,N,N,N,N,A2,A2,,True
affect,A2,3000,3,general,Y,N,N,N,A1,A1,,True
affectation,NN,0,0,NN,N,N,N,N,C2,NN,,True
affectedly,NN,0,0,NN,N,N,N,N,C4,NN,,False
affection,C1,5000,0,NN,N,Y,N,N,B1,B1,,True
affectionate,NN,0,0,NN,N,N,N,N,B3,C1,,False
affectionately,NN,0,0,NN,N,N,N,N,C1,C1,,False
affective,NN,0,0,NN,N,Y,N,N,B3,C1,,False
affectively,NN,0,0,NN,N,N,N,N,C3,C2,,False
afferent,NN,0,0,NN,N,N,N,N,C3,NN,,True
affidavit,NN,0,0,NN,N,N,N,N,B3,B2,,True
affiliate,NN,0,0,NN,N,N,N,Y,B1,B1,,True
affiliation,NN,0,9,social_studies,N,N,N,N,B2,B2,,True
affine,NN,0,0,NN,N,N,N,N,C4,NN,,True
affinity,NN,0,0,NN,N,N,N,N,B2,B3,,True
affirm,NN,0,9,social_studies,N,N,N,N,A4,A4,,True
affirmation,NN,0,9,social_studies,N,N,N,N,B3,B3,,True
affirmative,NN,0,6,social_studies,N,N,Y,N,B1,B1,,True
affirmatively,NN,0,0,NN,N,N,N,N,C3,C3,,False
affix,NN,0,9,general,N,N,N,N,C1,C1,,True
affixal,NN,0,0,NN,N,N,N,N,C4,NN,,False
affixation,NN,0,0,NN,N,N,N,N,C4,NN,,True
afflict,NN,0,9,general,N,N,N,N,B2,B3,,True
affliction,NN,0,0,NN,N,N,N,N,C1,C1,,True
affluence,NN,0,0,NN,N,N,N,N,C1,C1,,True
affluent,NN,0,0,NN,N,N,N,N,B2,B2,,True
afford,B1,3000,0,NN,N,N,N,N,A2,A2,,True
affordability,NN,0,0,NN,N,N,N,N,C2,C1,,False
affordable,B2,5000,9,general,N,Y,Y,Y,B1,B1,,True
affordably,NN,0,0,NN,N,N,N,N,C5,C2,,False
affordance,NN,0,0,NN,N,N,N,N,C4,NN,,False
afforest,NN,0,0,NN,N,N,N,N,C4,NN,,True
afforestation,NN,0,0,NN,N,N,N,N,C4,NN,,True
affray,NN,0,0,NN,N,N,N,N,C1,NN,,True
affricate,NN,0,0,NN,N,N,N,N,C4,NN,,True
affront,NN,0,0,NN,N,N,N,N,C1,C1,,True
afghan,NN,0,9,social_studies,N,N,N,N,C3,C1,,True
afghani,NN,0,0,NN,N,N,N,N,C5,C2,,True
aficionado,NN,0,0,NN,N,N,N,N,C1,C1,,True
afield,NN,0,0,NN,N,N,N,N,B3,C1,,False
afire,NN,0,0,NN,N,N,N,N,C3,C2,,False
aflame,NN,0,0,NN,N,N,N,N,C3,C3,,False
afloat,NN,0,0,NN,N,N,N,N,C1,B3,,False
afoot,NN,0,0,NN,N,N,N,N,C1,C1,,False
afore,NN,0,0,NN,N,N,N,N,C2,C2,,False
aforementioned,NN,0,0,NN,N,N,N,N,B3,C2,,False
aforesaid,NN,0,9,social_studies,N,N,N,N,C2,NN,,False
afoul,NN,0,0,NN,N,N,N,N,C2,C1,,False
afraid,A1,3000,0,NN,Y,N,N,N,A2,A2,,True
afresh,NN,0,0,NN,N,N,N,N,C1,C2,,False
africa,NN,0,0,NN,N,Y,N,N,NN,NN,,True
african,NN,0,0,NN,N,Y,N,N,NN,NN,,True
afrikaners,NN,0,6,social_studies,N,N,N,N,NN,NN,,False
aft,NN,0,0,NN,N,N,N,N,C1,C1,,True
after,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
afterbirth,NN,0,0,NN,N,N,N,N,C4,NN,,True
afterburner,NN,0,0,NN,N,N,N,N,C4,NN,,True
aftercare,NN,0,0,NN,N,N,N,N,C4,C3,,True
afterdeck,NN,0,0,NN,N,N,N,N,C5,NN,,True
aftereffect,NN,0,0,NN,N,N,N,N,C3,C2,,True
afterglow,NN,0,0,NN,N,N,N,N,C3,C2,,True
afterlife,NN,0,6,social_studies,N,N,N,N,C1,C1,,True
aftermath,C1,5000,9,general,N,N,N,N,B1,B1,,True
afternoon,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
aftershave,NN,0,0,NN,N,N,N,N,C2,C2,,True
aftershock,NN,0,9,science,N,N,N,N,C2,B3,,True
aftertaste,NN,0,0,NN,N,N,N,N,C3,NN,,True
afterthought,NN,0,0,NN,N,N,N,N,C1,C1,,True
afterward,B2,3000,6,general,N,Y,Y,Y,A3,A3,,True
afterwards,NN,0,0,NN,N,Y,N,N,NN,NN,,False
afterword,NN,0,0,NN,N,N,N,N,C3,C2,,True
again,A1,3000,0,NN,Y,N,N,N,A1,A1,,False
against,A2,3000,0,NN,Y,N,N,N,A1,A1,,False
agape,NN,0,0,NN,N,N,N,N,C3,NN,,True
agar,NN,0,6,science,N,N,N,N,C3,NN,,True
agarose,NN,0,0,NN,N,N,N,N,C3,NN,,False
agate,NN,0,0,NN,N,N,N,N,C3,NN,,True
agave,NN,0,0,NN,N,N,N,N,C4,NN,,True
age,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
aged,B2,5000,0,NN,N,N,N,N,NN,NN,,True
ageism,NN,0,0,NN,N,N,N,N,C2,C2,,True
ageist,NN,0,0,NN,N,N,N,N,C3,C2,,False
ageless,NN,0,0,NN,N,N,N,N,C3,NN,,False
agency,B2,3000,4,social_studies,N,N,N,N,A1,A1,,True
agenda,B2,3000,6,social_studies,N,N,N,N,A3,A2,,True
agenesis,NN,0,0,NN,N,N,N,N,C4,NN,,True
agent,B1,3000,0,NN,Y,N,N,N,A1,A2,,True
agglomeration,NN,0,0,NN,N,N,N,N,C3,NN,,True
agglutinate,NN,0,0,NN,N,N,N,N,C4,NN,,True
agglutination,NN,0,0,NN,N,N,N,N,C4,NN,,True
agglutinative,NN,0,0,NN,N,N,N,N,C4,NN,,False
agglutinin,NN,0,0,NN,N,N,N,N,C4,NN,,True
aggrandizement,NN,0,0,NN,N,N,N,N,C4,NN,,True
aggravate,NN,0,0,NN,N,N,N,N,B2,B1,,True
aggravation,NN,0,0,NN,N,N,N,N,C2,C1,,True
aggregate,NN,0,9,science,N,Y,N,Y,A4,A4,,True
aggregation,NN,0,0,NN,N,Y,N,N,B3,C1,,True
aggregator,NN,0,0,NN,N,N,N,N,C4,NN,,True
aggression,C1,5000,6,social_studies,N,N,N,N,B1,B1,,True
aggressive,B2,3000,0,NN,N,N,N,N,A3,A3,,False
aggressively,NN,0,0,NN,N,Y,N,N,B2,B1,,False
aggressiveness,NN,0,0,NN,N,N,N,N,C1,C1,,True
aggressor,NN,0,9,social_studies,N,N,N,N,C1,C1,,True
aggrieve,NN,0,0,NN,N,N,N,N,C1,C1,,True
aggro,NN,0,0,NN,N,N,N,N,C3,C2,,True
aghast,NN,0,0,NN,N,N,N,N,C1,C1,,False
agile,NN,0,0,NN,N,N,N,N,C1,C1,,False
agility,NN,0,0,NN,N,N,N,N,C1,C1,,True
aging,NN,0,0,NN,N,Y,N,N,NN,NN,,True
agitate,NN,0,0,NN,N,Y,N,N,B2,B3,,True
agitatedly,NN,0,0,NN,N,N,N,N,C4,NN,,False
agitation,NN,0,0,NN,N,N,N,N,B3,C1,,True
agitator,NN,0,0,NN,N,N,N,N,C2,C1,,True
agitprop,NN,0,0,NN,N,N,N,N,C4,NN,,True
aglow,NN,0,0,NN,N,N,N,N,C3,C3,,False
agnostic,NN,0,0,NN,N,N,N,N,C1,C1,,True
agnosticism,NN,0,0,NN,N,N,N,N,C3,NN,,True
ago,A1,3000,0,NN,Y,N,N,N,A1,A1,,False
agog,NN,0,0,NN,N,N,N,N,C4,NN,,False
agon,NN,0,0,NN,N,N,N,N,C4,NN,,True
agonisingly,NN,0,0,NN,N,N,N,N,C4,NN,,False
agonist,NN,0,0,NN,N,N,N,N,C3,NN,,True
agonize,NN,0,0,NN,N,N,N,N,B3,B3,,True
agonizingly,NN,0,0,NN,N,N,N,N,C3,NN,,False
agony,NN,0,0,NN,N,N,N,N,B2,B2,,True
agora,NN,0,0,NN,N,N,N,N,C4,NN,,True
agoraphobia,NN,0,0,NN,N,N,N,N,C3,NN,,True
agouti,NN,0,0,NN,N,N,N,N,C4,NN,,True
agrarian,NN,0,0,NN,N,Y,N,N,C1,C1,,True
agrarianism,NN,0,0,NN,N,N,N,N,C4,NN,,False
agree,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
agreeable,NN,0,0,NN,N,N,N,N,B2,C1,,False
agreeably,NN,0,0,NN,N,N,N,N,C2,NN,,False
agreement,B1,3000,0,NN,N,N,N,N,A1,A1,,True
agribusiness,NN,0,0,NN,N,N,N,N,C2,C2,,True
agricultural,C1,5000,4,social_studies,N,N,N,N,A3,A3,,False
agriculturally,NN,0,0,NN,N,N,N,N,C3,NN,,False
agriculture,B2,5000,2,social_studies,Y,Y,N,Y,A3,A3,,True
agriculturist,NN,0,0,NN,N,N,N,N,C3,NN,,True
agrochemical,NN,0,0,NN,N,N,N,N,C5,NN,,True
agroforestry,NN,0,0,NN,N,N,N,N,C4,NN,,False
agronomic,NN,0,0,NN,N,N,N,N,C4,NN,,True
agronomist,NN,0,0,NN,N,N,N,N,C3,C3,,True
agronomy,NN,0,0,NN,N,N,N,N,C4,NN,,True
aground,NN,0,0,NN,N,N,N,N,C2,C1,,False
agua,NN,0,0,NN,N,N,N,N,C4,NN,,True
ague,NN,0,0,NN,N,N,N,N,C3,NN,,True
ah,A2,3000,0,NN,N,N,N,N,NN,NN,,True
ahead,B1,3000,0,NN,Y,N,N,N,A1,A1,,False
ahistorical,NN,0,0,NN,N,N,N,N,C3,C3,,False
ai,NN,0,0,NN,N,Y,N,N,NN,NN,,True
aid,B2,3000,0,NN,Y,N,N,N,A2,A2,,True
aide,C1,5000,9,social_studies,N,Y,N,N,B1,A4,,True
aids,B2,5000,0,NN,N,N,N,N,NN,NN,,True
aikido,NN,0,0,NN,N,N,N,N,C4,NN,,True
ail,NN,0,0,NN,N,Y,N,N,B3,B2,,True
aileron,NN,0,0,NN,N,N,N,N,C3,NN,,True
ailment,NN,0,9,science,N,N,N,N,B3,B2,,True
aim,B1,3000,0,NN,Y,N,N,N,A1,A2,,True
aimless,NN,0,0,NN,N,N,N,N,C2,C3,,False
aimlessly,NN,0,0,NN,N,N,N,N,C2,NN,,False
aimlessness,NN,0,0,NN,N,N,N,N,C5,NN,,True
air,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
airbag,NN,0,0,NN,N,N,N,N,C2,C1,,True
airbase,NN,0,0,NN,N,N,N,N,C3,C2,,True
airborne,NN,0,9,science,N,Y,N,N,B3,C1,,False
airbrake,NN,0,0,NN,N,N,N,N,C4,NN,,True
airbrush,NN,0,0,NN,N,N,N,N,C3,C2,,True
airbus,NN,0,0,NN,N,N,N,N,C4,C2,,True
aircondition,NN,0,0,NN,N,N,N,N,C3,NN,,True
airconditioner,NN,0,0,NN,N,N,N,N,C4,NN,,False
aircraft,B2,3000,0,NN,N,N,N,N,A2,A2,,True
aircrew,NN,0,0,NN,N,N,N,N,C2,NN,,True
airdrop,NN,0,0,NN,N,N,N,N,C3,C3,,True
airfare,NN,0,0,NN,N,N,Y,N,C2,B3,,True
airfield,NN,0,0,NN,N,N,N,N,B2,B3,,True
airflow,NN,0,9,science,N,N,N,N,C2,NN,,True
airforce,NN,0,0,NN,N,N,N,N,C3,C2,,True
airframe,NN,0,0,NN,N,N,N,N,C2,C3,,True
airhead,NN,0,0,NN,N,N,N,N,C3,C3,,True
airily,NN,0,0,NN,N,N,N,N,C4,NN,,False
airless,NN,0,0,NN,N,N,N,N,C3,NN,,False
airlift,NN,0,9,social_studies,N,N,N,N,C1,B3,,True
airline,A2,3000,0,NN,N,N,N,N,A3,A2,,True
airliner,NN,0,0,NN,N,N,N,N,C1,B3,,True
airlock,NN,0,0,NN,N,N,N,N,C3,C2,,True
airmail,NN,0,0,NN,N,N,N,N,C3,C3,,True
airman,NN,0,0,NN,N,N,N,N,C1,B3,,True
airplane,NN,0,0,NN,N,Y,Y,N,A4,A3,,True
airport,A1,3000,0,NN,N,Y,Y,Y,A4,A4,,True
airship,NN,0,0,NN,N,Y,N,N,C2,NN,,True
airshow,NN,0,0,NN,N,N,N,N,C2,NN,,True
airspace,NN,0,0,NN,N,N,N,N,C1,B3,,True
airspeed,NN,0,0,NN,N,N,N,N,C3,NN,,True
airstream,NN,0,0,NN,N,Y,N,N,C5,NN,,True
airstrip,NN,0,0,NN,N,N,N,N,C1,C1,,True
airtight,NN,0,9,science,N,N,N,N,C2,C2,,False
airtime,NN,0,0,NN,N,N,N,N,C2,C2,,False
airwave,NN,0,0,NN,N,N,N,N,C1,B2,,True
airway,NN,0,6,science,N,N,N,N,C1,B3,,True
airways,NN,0,0,NN,N,N,N,N,NN,NN,,False
airworthiness,NN,0,0,NN,N,N,N,N,C4,NN,,True
airworthy,NN,0,0,NN,N,N,N,N,C4,NN,,False
airy,NN,0,0,NN,N,N,N,N,B3,C1,,True
aisle,NN,0,0,NN,N,N,Y,N,B1,B1,,True
ajar,NN,0,0,NN,N,N,N,N,C3,C3,,False
akimbo,NN,0,0,NN,N,N,N,N,C4,NN,,False
akin,NN,0,0,NN,N,N,N,N,B2,B3,,False
akkadian,NN,0,9,social_studies,N,N,N,N,NN,NN,,True
al,NN,0,0,NN,N,Y,N,N,NN,NN,,True
ala,NN,0,0,NN,N,N,N,N,C2,C2,,True
alabaster,NN,0,0,NN,N,N,N,N,C2,NN,,True
alacrity,NN,0,0,NN,N,N,N,N,C2,NN,,True
alanine,NN,0,0,NN,N,N,N,N,C4,NN,,True
alarm,B1,3000,0,NN,N,N,N,N,A3,A3,,True
alarmingly,NN,0,0,NN,N,N,N,N,C1,C2,,False
alarmist,NN,0,0,NN,N,N,N,N,C2,C1,,True
alas,NN,0,0,NN,N,N,N,Y,B2,B3,,False
albatross,NN,0,9,science,N,N,N,N,C1,C1,,True
albedo,NN,0,9,science,N,N,N,N,C3,C2,,True
albeit,NN,0,0,NN,N,N,N,Y,B1,B2,,False
albino,NN,0,0,NN,N,N,N,N,C2,C2,,True
album,B1,3000,0,NN,N,N,N,N,A3,A2,,True
albumin,NN,0,0,NN,N,N,N,N,C1,NN,,True
albuterol,NN,0,0,NN,N,N,N,N,C4,NN,,True
alchemist,NN,0,9,science,N,Y,N,N,C2,C2,,True
alchemy,NN,0,0,NN,N,Y,N,N,C1,C2,,True
alcohol,B1,3000,5,science,Y,N,N,N,A3,A3,,True
alcoholic,B1,3000,0,NN,N,N,N,N,B1,B1,,True
alcoholism,NN,0,0,NN,N,N,N,N,B3,B3,,True
alcove,NN,0,0,NN,N,N,N,N,C1,C1,,True
aldehyde,NN,0,9,science,N,N,N,N,C4,NN,,True
alder,NN,0,0,NN,N,Y,N,N,C2,C3,,True
alderman,NN,0,0,NN,N,N,N,N,C2,C1,,True
ale,NN,0,0,NN,N,N,N,N,B3,B3,,True
alehouse,NN,0,0,NN,N,N,N,N,C3,NN,,True
alert,C1,5000,0,NN,N,Y,Y,Y,A4,B1,,True
alertly,NN,0,0,NN,N,N,N,N,C4,NN,,False
alertness,NN,0,0,NN,N,N,N,N,C2,C3,,True
aleurone,NN,0,0,NN,N,N,N,N,C4,NN,,True
alewife,NN,0,0,NN,N,N,N,N,C4,C2,,True
alexander,NN,0,0,NN,N,Y,N,N,NN,NN,,True
alfalfa,NN,0,0,NN,N,N,N,N,C1,C2,,True
alfred,NN,0,0,NN,N,Y,N,N,NN,NN,,True
alfresco,NN,0,0,NN,N,N,N,N,C4,NN,,False
alga,NN,0,6,science,N,N,N,N,B3,B3,,True
algae,NN,0,3,science,N,Y,N,N,NN,NN,,True
algal,NN,0,6,science,N,N,N,N,C2,NN,,False
algebra,NN,0,3,math,N,Y,N,N,A4,A4,,True
algebraic,NN,0,6,math,N,N,N,N,B3,C1,,False
algebraically,NN,0,9,math,N,N,N,N,C3,C2,,False
alginate,NN,0,0,NN,N,N,N,N,C4,NN,,True
algorithm,NN,0,9,math,N,N,N,Y,A4,A4,,True
algorithmic,NN,0,0,NN,N,N,N,N,C2,C2,,False
alias,NN,0,0,NN,N,N,N,N,C1,C1,,True
alibi,NN,0,0,NN,N,N,N,N,C1,C1,,True
alice,NN,0,0,NN,N,Y,N,N,NN,NN,,False
alien,B2,5000,0,NN,N,Y,N,N,A4,A4,,True
alienable,NN,0,0,NN,N,N,N,N,C4,NN,,False
alienate,NN,0,9,social_studies,N,N,N,N,B2,B1,,True
alienation,NN,0,0,NN,N,N,N,N,B3,C1,,True
alight,NN,0,0,NN,N,N,N,N,B3,C1,,True
align,C1,5000,6,general,Y,Y,N,Y,B1,B1,,True
alignment,C1,5000,9,science,N,N,N,N,B2,B3,,True
alike,C1,5000,1,general,N,Y,Y,Y,B1,B1,,False
aliment,NN,0,0,NN,N,N,N,N,C5,NN,,True
alimentary,NN,0,0,NN,N,N,N,N,C3,C3,,False
alimony,NN,0,0,NN,N,N,N,N,C3,C2,,True
aline,NN,0,0,NN,N,Y,N,N,NN,NN,,True
alines,NN,0,0,NN,N,Y,N,N,NN,NN,,False
aliquot,NN,0,0,NN,N,N,N,N,C3,NN,,True
alive,A2,3000,0,NN,Y,N,N,N,A2,A2,,False
alizarin,NN,0,0,NN,N,N,N,N,C4,NN,,True
alkali,NN,0,6,science,N,Y,N,N,C1,C2,,True
alkaline,NN,0,6,science,N,N,N,N,C1,C1,,True
alkalinity,NN,0,0,NN,N,N,N,N,C3,C3,,True
alkaloid,NN,0,0,NN,N,N,N,N,C2,NN,,True
alkaloids,NN,0,0,NN,N,Y,N,N,NN,NN,,False
alkane,NN,0,9,science,N,N,N,N,NN,NN,,True
alkene,NN,0,0,NN,N,N,N,N,C4,C2,,True
alkyd,NN,0,0,NN,N,N,N,N,C4,NN,,True
alkyl,NN,0,9,science,N,N,N,N,C4,NN,,True
alkyne,NN,0,9,science,N,N,N,N,NN,NN,,True
all,A1,3000,0,NN,Y,N,N,N,A1,A1,,False
allay,NN,0,0,NN,N,N,N,N,C1,C1,,True
allegation,C1,5000,0,NN,N,N,N,Y,B1,A4,,True
allege,C1,5000,9,general,N,N,N,N,A3,A3,,True
allegedly,C1,5000,0,NN,N,N,N,Y,B1,B1,,False
allegiance,NN,0,0,NN,N,N,N,N,B2,B2,,True
allegorical,NN,0,9,social_studies,N,N,N,N,C1,C2,,False
allegory,NN,0,9,social_studies,N,N,N,N,C1,C1,,True
allele,NN,0,6,science,N,N,N,N,C1,C2,,True
alleles,NN,0,0,NN,N,Y,N,N,NN,NN,,False
allelic,NN,0,0,NN,N,N,N,N,C4,NN,,False
allen,NN,0,0,NN,N,Y,N,N,NN,NN,,True
allergen,NN,0,9,science,N,N,N,N,C2,NN,,True
allergenic,NN,0,0,NN,N,N,N,N,C4,NN,,False
allergic,NN,0,9,science,N,Y,N,N,B2,B2,,False
allergist,NN,0,0,NN,N,N,N,N,C3,C3,,True
allergy,NN,0,6,science,N,N,Y,N,B2,B1,,True
alleviate,NN,0,0,NN,N,N,N,N,B2,B2,,True
alleviation,NN,0,0,NN,N,N,N,N,C2,NN,,True
alley,NN,0,0,NN,N,Y,N,N,B1,B1,,True
alleyway,NN,0,0,NN,N,N,N,N,C1,C1,,True
alliance,C1,5000,5,social_studies,N,Y,N,Y,A3,A3,,True
alligator,NN,0,3,science,N,N,N,N,C1,B3,,True
alliteration,NN,0,0,NN,N,N,N,N,C2,C2,,True
alliterative,NN,0,0,NN,N,N,N,N,C3,NN,,False
allocable,NN,0,0,NN,N,N,N,N,C4,NN,,False
allocate,C1,5000,9,social_studies,N,N,Y,Y,A4,A4,,True
allocation,C1,5000,9,social_studies,N,N,N,Y,A4,A4,,True
allocative,NN,0,0,NN,N,N,N,N,C3,NN,,False
allocator,NN,0,0,NN,N,N,N,N,C5,NN,,True
allocentric,NN,0,0,NN,N,N,N,N,C5,C3,,False
allogeneic,NN,0,0,NN,N,N,N,N,C4,NN,,False
allometric,NN,0,0,NN,N,N,N,N,C4,NN,,False
allometry,NN,0,0,NN,N,N,N,N,C4,NN,,True
allomorph,NN,0,0,NN,N,N,N,N,C4,NN,,True
allopatric,NN,0,0,NN,N,N,N,N,C5,C2,,False
allophone,NN,0,0,NN,N,N,N,N,C4,NN,,True
allophonic,NN,0,0,NN,N,N,N,N,C4,NN,,False
allosteric,NN,0,0,NN,N,N,N,N,C4,NN,,False
allot,NN,0,0,NN,N,N,N,N,B3,B3,,True
allotment,NN,0,6,social_studies,N,N,N,N,B3,B3,,True
allover,NN,0,0,NN,N,N,N,N,C4,NN,,False
allow,A2,3000,3,general,Y,N,N,N,A1,A1,,True
allowable,NN,0,9,general,N,N,N,N,C1,C1,,False
allowance,C1,5000,0,NN,N,N,N,Y,B1,B1,,True
alloy,NN,0,4,science,N,Y,N,N,B3,C1,,True
allude,NN,0,0,NN,N,N,N,N,B2,B1,,True
allure,NN,0,0,NN,N,N,N,N,B3,C1,,True
allusion,NN,0,4,social_studies,N,N,N,N,B3,C1,,True
allusive,NN,0,0,NN,N,N,N,N,C4,NN,,False
alluvial,NN,0,6,science,N,N,N,N,C2,C3,,False
ally,C1,5000,4,social_studies,N,N,N,N,A3,A2,,True
almanac,NN,0,0,NN,N,N,N,N,C2,C1,,True
almighty,NN,0,0,NN,N,N,N,N,C1,C1,,True
almond,NN,0,0,NN,N,N,N,N,B3,B3,,True
almoner,NN,0,0,NN,N,N,N,N,C4,C3,,True
almost,A2,3000,0,NN,Y,N,N,N,A1,A1,,False
alms,NN,0,0,NN,N,N,N,N,C3,C3,,True
