Word,oxford_level,oxford_version,lexile_grade,lexile_category,awsl,toefl,tsl,bsl,ngsl_freq,ngsl_sp_freq,naver_priority,lemmetized,proper_noun,word_level,camb_level,category
acoustical,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
acoustically,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,False,False,6.0,,
acquaint,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1.0,True,False,3.0,,
acquaintance,NN,0.0,0.0,NN,N,Y,N,N,B1,B2,1.0,True,False,3.0,C1,
acquaintanceship,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
acquiesce,NN,0.0,9.0,social_studies,N,N,N,N,C1,C2,0.0,True,False,5.0,,
acquiescence,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1.0,True,False,4.0,,
acquiescent,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
acquire,B2,3000.0,6.0,general,Y,N,N,N,A2,A3,2.0,True,False,2.0,B2,
acquiree,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,,6.0,,
acquirer,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
acquisition,C1,5000.0,0.0,NN,N,N,N,N,A3,A3,1.0,True,False,3.0,,
acquisitive,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
acquisitiveness,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
acquit,NN,0.0,9.0,social_studies,N,N,N,N,B2,B2,1.0,True,False,3.0,,legal_terms
acquittal,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
acre,B2,5000.0,5.0,math,N,Y,N,Y,B1,B1,2.0,True,False,3.0,C2,
acreage,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
acrid,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,,
acrimonious,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,False,False,6.0,,
acrimony,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
acrobat,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
acrobatic,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
acronym,NN,0.0,9.0,general,N,Y,N,N,B3,B3,0.0,True,False,4.0,,
acropolis,NN,0.0,6.0,social_studies,N,N,N,N,C3,NN,0.0,True,False,5.0,,
acrosome,NN,0.0,0.0,NN,N,N,N,N,C1,NN,0.0,True,,5.0,,
across,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,False,False,1.0,A2,
across the board,,,,,,,,,,,,,,,C2,
acrylamide,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
acrylic,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
act,A2,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,C2,
actin,NN,0.0,9.0,science,N,N,N,N,C3,NN,0.0,True,False,6.0,,
actinic,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,False,False,6.0,,
actinide,NN,0.0,9.0,science,N,N,N,N,NN,NN,0.0,True,False,6.0,,
actinomycin,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
action,A1,3000.0,0.0,NN,N,N,N,N,A1,A1,2.0,True,False,1.0,C2,
actionable,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,False,False,6.0,,
activate,B2,5000.0,6.0,science,N,N,Y,N,A4,A4,0.0,True,False,3.0,,
activation,C1,5000.0,6.0,science,N,N,N,N,B1,B3,0.0,True,False,3.0,,
activator,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
active,A2,3000.0,3.0,general,Y,N,N,N,A2,A2,2.0,True,False,1.0,C1,
actively,NN,0.0,0.0,NN,N,Y,Y,Y,A4,A4,1.0,False,False,3.0,B2,
activeness,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
activism,NN,0.0,9.0,social_studies,N,N,N,N,B3,B2,0.0,True,False,4.0,,
activist,C1,5000.0,6.0,social_studies,N,Y,N,Y,B1,A4,0.0,True,False,3.0,,
activity,A1,3000.0,1.0,general,N,N,N,N,A1,A1,2.0,True,False,1.0,B2,
actor,A1,3000.0,0.0,NN,N,N,N,N,A2,A2,2.0,True,False,1.0,A2,
actress,A1,3000.0,0.0,NN,N,Y,Y,N,A4,B1,2.0,True,False,1.0,,
actual,B2,3000.0,4.0,general,Y,N,N,N,A2,A2,2.0,True,False,2.0,B2,
actuality,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,,
actualization,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
actualize,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
actually,A2,3000.0,0.0,NN,N,N,N,N,A1,A1,2.0,False,False,1.0,B2,
actuarial,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,,
actuary,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
actuate,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
actuator,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
acuity,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
acumen,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
acupuncture,NN,0.0,6.0,social_studies,N,Y,N,N,C1,C1,0.0,True,False,4.0,,
acute,C1,5000.0,4.0,general,N,Y,N,N,A4,A4,1.0,True,False,3.0,,medical
acute,C1,5000.0,4.0,general,N,Y,N,N,A4,A4,1.0,True,False,3.0,,medical
acute,C1,5000.0,4.0,general,N,Y,N,N,A4,A4,1.0,True,False,3.0,,medical
acute,C1,5000.0,4.0,general,N,Y,N,N,A4,A4,1.0,True,False,3.0,,medical
acutely,NN,0.0,0.0,NN,N,N,N,N,B3,B3,0.0,False,False,4.0,,
acuteness,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
acyclic,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
acyclovir,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
acyl,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
ad,B1,3000.0,0.0,NN,N,N,N,N,A2,A2,2.0,True,False,2.0,A1,
adage,NN,0.0,9.0,general,N,N,N,N,C1,B3,0.0,True,False,4.0,,
adamant,NN,0.0,0.0,NN,N,N,N,N,B3,B2,0.0,True,False,4.0,,
adamantine,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
adamantly,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,False,False,6.0,,
adams,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0.0,True,True,4.0,,
adapt,B2,3000.0,2.0,science,Y,N,N,N,A3,A3,2.0,True,False,2.0,B2,
adaptability,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,,
adaptable,NN,0.0,0.0,NN,N,Y,N,N,C1,C1,0.0,False,False,4.0,,
adaptation,C1,5000.0,3.0,general,N,Y,N,N,A4,A4,1.0,True,False,3.0,C1,
adaptational,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
adapter,NN,0.0,0.0,NN,N,N,Y,N,C1,C1,0.0,True,False,4.0,,
adaption,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
adaptive,NN,0.0,9.0,science,N,N,N,N,A4,A4,0.0,False,False,3.0,,
adaptively,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
adaptor,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
add,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B1,
add insult to injury,,,,,,,,,,,,,,,C2,
addend,NN,0.0,2.0,math,N,N,N,N,NN,NN,0.0,True,False,5.0,,
addendum,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
adder,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
addict,NN,0.0,0.0,NN,N,N,N,N,B1,B1,0.0,True,False,3.0,B2,
addicted,,,,,,,,,,,,,,,B2,
addiction,B2,5000.0,0.0,NN,N,N,N,N,B1,B1,0.0,True,False,3.0,B2,
addictive,NN,0.0,0.0,NN,N,N,N,N,B2,B2,0.0,False,False,3.0,C1,
addition,B1,3000.0,1.0,general,N,N,N,N,A1,A2,2.0,True,False,2.0,B2,
additional,B2,3000.0,5.0,general,N,N,N,N,A2,A2,2.0,False,False,2.0,B2,
additionally,B2,5000.0,9.0,general,N,Y,Y,N,B1,B3,0.0,False,False,3.0,,
additive,NN,0.0,0.0,NN,N,Y,N,N,B2,B3,0.0,True,False,3.0,,
addle,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
address,A1,3000.0,0.0,NN,N,N,N,N,A1,A1,2.0,True,False,1.0,C2,
addressee,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,,
adduce,NN,0.0,0.0,NN,N,N,N,N,C1,C3,0.0,True,False,5.0,,
adduct,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
adduction,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
ade,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,,6.0,,
adelgid,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0.0,True,False,6.0,,
adenine,NN,0.0,9.0,science,N,N,N,N,C4,NN,0.0,True,False,6.0,,
adenocarcinoma,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,medical
adenoid,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0.0,True,False,6.0,,
adenoidectomy,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
adenoma,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
adenomatous,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
adenosine,NN,0.0,9.0,science,N,N,N,N,C3,NN,0.0,True,False,6.0,,
adenovirus,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
adept,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0.0,True,False,4.0,,
adequacy,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,,
adequate,B2,5000.0,6.0,general,N,N,N,N,A3,A3,2.0,False,False,3.0,B2,
adequately,B2,5000.0,9.0,general,N,Y,N,Y,B1,B1,2.0,False,False,3.0,B2,
adhere,C1,5000.0,0.0,NN,N,Y,Y,Y,B1,B1,1.0,True,False,3.0,,
adherence,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0.0,True,False,4.0,,
adherent,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1.0,True,False,4.0,,
adhesion,NN,0.0,9.0,science,N,N,N,N,C1,C2,0.0,True,False,5.0,,medical
adhesive,NN,0.0,9.0,science,N,N,N,N,C1,C1,0.0,True,False,5.0,,
adhocracy,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
adiabatic,NN,0.0,9.0,science,N,N,N,N,C3,NN,0.0,False,False,6.0,,
adieu,NN,0.0,0.0,NN,N,N,N,N,C3,NN,1.0,True,False,4.0,,
adipose,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
adjacency,NN,0.0,9.0,math,N,N,N,N,C4,NN,0.0,True,False,6.0,,
adjacent,C1,5000.0,6.0,math,N,Y,Y,N,A4,A4,1.0,True,False,3.0,C2,
adjectival,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,,
adjective,NN,0.0,0.0,NN,N,Y,N,N,B1,B2,1.0,True,False,3.0,A2,
adjoin,NN,0.0,9.0,general,N,N,N,N,B2,B3,1.0,True,False,3.0,,
adjoint,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
adjourn,NN,0.0,9.0,social_studies,N,N,N,N,B3,B2,1.0,True,False,4.0,,legal_terms
adjournment,NN,0.0,9.0,social_studies,N,N,N,N,C2,C1,0.0,True,False,6.0,,
adjudge,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
adjudicate,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,legal_terms
adjudication,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,,
adjudicative,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
adjudicator,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
adjunct,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1.0,True,False,4.0,,
adjunctive,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
adjure,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
adjust,B2,5000.0,5.0,general,Y,N,N,N,A3,A3,2.0,True,False,3.0,B2,
adjustable,NN,0.0,0.0,NN,N,N,N,N,B3,B3,0.0,True,False,4.0,,
adjuster,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
adjustment,C1,5000.0,9.0,general,N,N,N,N,A3,A3,1.0,True,False,3.0,B2,
adjutant,NN,0.0,0.0,NN,N,N,N,N,C1,NN,0.0,True,False,5.0,,
adjuvant,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
adman,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
admin,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
administer,C1,5000.0,9.0,general,N,Y,Y,Y,B1,B1,1.0,True,False,3.0,,
administrate,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
administration,B1,3000.0,4.0,social_studies,Y,N,N,N,A2,A1,1.0,True,False,2.0,C2,
administrative,C1,5000.0,6.0,social_studies,N,Y,Y,Y,A4,B1,1.0,False,False,3.0,C1,
administratively,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,False,False,6.0,,
administrator,C1,5000.0,6.0,social_studies,N,Y,Y,Y,B1,B1,1.0,True,False,3.0,C1,
admirable,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1.0,False,False,3.0,,
admirably,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,False,False,5.0,,
admiral,NN,0.0,6.0,social_studies,N,N,N,N,C1,B3,1.0,True,False,4.0,,
admiralty,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
admiration,NN,0.0,0.0,NN,N,N,N,N,B1,B2,2.0,True,False,3.0,B2,
admire,B1,3000.0,6.0,general,N,N,N,N,A3,A3,2.0,True,False,2.0,B2,
admirer,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1.0,True,False,3.0,,
admiringly,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,,
admissibility,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
admissible,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,,
admission,C1,5000.0,4.0,social_studies,N,Y,Y,Y,A3,A4,1.0,True,False,3.0,B2,
admit,B1,3000.0,4.0,social_studies,Y,N,N,N,A2,A2,2.0,True,False,2.0,B1,
admittance,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
admittedly,NN,0.0,0.0,NN,N,N,N,N,B2,B2,0.0,False,False,3.0,B2,
admixture,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
admonish,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1.0,True,False,4.0,,
admonishment,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
admonition,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,,
admonitory,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
ado,NN,0.0,0.0,NN,N,N,N,N,C2,C1,1.0,True,False,4.0,,
adobe,NN,0.0,3.0,social_studies,N,Y,N,N,C1,C2,0.0,True,False,4.0,,
adolescence,NN,0.0,6.0,science,N,Y,N,N,B1,B2,1.0,True,False,3.0,,
adolescent,C1,5000.0,0.0,NN,N,Y,N,N,A4,A4,0.0,True,False,3.0,C2,
adopt,B2,3000.0,0.0,NN,Y,N,N,N,A2,A2,2.0,True,False,2.0,B2,
adopted,,,,,,,,,,,,,,,B2,
adoptee,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
adopter,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
adoption,C1,5000.0,9.0,social_studies,N,Y,N,Y,B1,B1,1.0,True,False,3.0,B2,legal_terms
adoptive,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,False,False,5.0,,
adorable,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,False,False,5.0,,
adoration,NN,0.0,0.0,NN,N,N,N,N,C1,C3,0.0,True,False,5.0,,
adore,NN,0.0,0.0,NN,N,N,N,N,B1,B2,1.0,True,False,3.0,,
adoringly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
adorn,NN,0.0,9.0,general,N,Y,N,N,B2,C1,1.0,True,False,3.0,,
adornment,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
adrenal,NN,0.0,9.0,science,N,N,N,N,C2,C2,0.0,True,False,6.0,,
adrenalin,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
adrenaline,NN,0.0,6.0,science,N,Y,N,N,B3,B3,0.0,True,False,4.0,,
adrenergic,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
adrenocortical,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
adrift,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,,
adroit,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,False,False,6.0,,
adroitly,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
adsorb,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
adsorption,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
adulation,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
adult,A1,3000.0,0.0,NN,Y,N,N,N,A1,A2,2.0,True,False,1.0,C1,
adulterate,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
adulteration,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
adulterer,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
adulteress,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
adulterous,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,False,False,6.0,,
adultery,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1.0,True,False,4.0,,
adulthood,NN,0.0,6.0,science,N,Y,N,N,B2,B3,0.0,True,False,3.0,,
adumbrate,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
advance,B2,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,2.0,B2,
advanced,B1,3000.0,0.0,NN,N,N,N,N,NN,NN,2.0,False,False,2.0,B1,
advancement,NN,0.0,9.0,general,N,Y,Y,N,B2,B2,1.0,True,False,3.0,,
advancer,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0.0,True,False,6.0,,
advantage,A2,3000.0,5.0,general,Y,N,N,N,A1,A2,2.0,True,False,1.0,B2,
advantageous,NN,0.0,9.0,general,N,Y,N,N,B2,C1,1.0,False,False,3.0,,
advantageously,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
advent,NN,0.0,9.0,science,N,Y,N,N,B2,B2,1.0,True,False,3.0,,
adventure,A2,3000.0,0.0,NN,N,N,N,N,A3,A3,2.0,True,False,1.0,A2,
adventurer,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1.0,True,False,4.0,,
adventurism,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0.0,True,False,6.0,,
adventurous,NN,0.0,0.0,NN,N,Y,N,N,B2,B3,1.0,False,False,3.0,B2,
adverb,NN,0.0,2.0,social_studies,N,Y,N,N,B3,C2,1.0,True,False,4.0,A2,
adverbial,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
adversarial,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,,
adversary,NN,0.0,9.0,social_studies,N,N,N,N,B2,B2,1.0,True,False,3.0,,
adversative,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
adverse,C1,5000.0,9.0,science,N,N,N,Y,A4,A4,1.0,False,False,3.0,,
adversely,NN,0.0,0.0,NN,N,N,N,N,B2,B3,0.0,False,False,3.0,,
adversity,NN,0.0,0.0,NN,N,N,N,N,B2,C1,1.0,True,False,3.0,,
advert,NN,0.0,0.0,NN,N,N,N,N,B1,B2,2.0,True,False,3.0,,
advertise,A2,3000.0,6.0,general,Y,N,N,N,A2,A2,2.0,True,False,1.0,B1,
advertisement,A2,3000.0,4.0,general,N,N,N,N,A2,A3,2.0,True,False,1.0,A2,
advertiser,NN,0.0,0.0,NN,N,N,Y,Y,B2,B1,1.0,True,False,3.0,,
advertising,A2,3000.0,0.0,NN,N,N,N,N,NN,NN,2.0,True,False,1.0,B2,
advertorial,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
advice,A1,3000.0,0.0,NN,N,N,N,N,A2,A2,2.0,True,False,1.0,A2,
advisability,NN,0.0,0.0,NN,N,N,N,N,C3,NN,1.0,True,False,4.0,,
advisable,NN,0.0,0.0,NN,N,N,Y,N,B2,C1,1.0,True,False,3.0,,
advise,B1,3000.0,0.0,NN,N,N,N,N,A2,A2,2.0,True,False,2.0,B1,
advisedly,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,False,False,6.0,,
adviser,NN,0.0,0.0,NN,N,N,N,N,A3,A2,1.0,True,False,3.0,C1,
advisor,NN,0.0,3.0,social_studies,N,Y,Y,Y,B1,A4,0.0,True,False,3.0,,
advisory,NN,0.0,9.0,social_studies,N,N,Y,Y,B1,B1,0.0,True,False,3.0,,
advocacy,NN,0.0,0.0,NN,N,N,N,N,B2,B1,0.0,True,False,3.0,,
advocate,C1,5000.0,6.0,social_studies,N,N,N,N,A3,A2,1.0,True,False,3.0,C2,
adware,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
adze,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
aegis,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
aeon,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
aerate,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
aeration,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
aerial,NN,0.0,0.0,NN,N,Y,N,N,B2,B2,1.0,True,False,3.0,,
aero,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
aerobatic,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
aerobic,NN,0.0,6.0,science,N,N,N,N,B2,B1,0.0,True,False,3.0,,
aerobically,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
aerodrome,NN,0.0,0.0,NN,N,N,N,N,C2,C2,1.0,True,False,4.0,,
aerodynamic,NN,0.0,0.0,NN,N,Y,N,N,C1,C1,0.0,True,False,4.0,,
aerofoil,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
aerogram,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
aeronaut,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
aeronautic,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
aeronautical,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,,
aeronautics,NN,0.0,9.0,general,N,N,N,N,NN,NN,0.0,True,False,4.0,,
aerosol,NN,0.0,9.0,science,N,N,N,N,A4,A4,0.0,True,False,3.0,,
aerospace,NN,0.0,0.0,NN,N,N,N,N,B3,B3,0.0,True,False,4.0,,
aesop,NN,0.0,3.0,social_studies,N,N,N,N,NN,NN,1.0,True,True,4.0,,
aesthete,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
aesthetic,C1,5000.0,9.0,general,N,Y,N,N,A4,A4,1.0,True,False,3.0,,
aesthetically,NN,0.0,0.0,NN,N,Y,N,N,C1,C1,0.0,False,False,4.0,,
aestheticism,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
afar,NN,0.0,0.0,NN,N,Y,N,N,C1,C1,0.0,True,False,4.0,,
afeard,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
affability,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
affable,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,,
affably,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
affair,B2,3000.0,0.0,NN,N,N,N,N,A2,A2,2.0,True,False,2.0,B2,
affect,A2,3000.0,3.0,general,Y,N,N,N,A1,A1,2.0,True,False,1.0,B2,
affectation,NN,0.0,0.0,NN,N,N,N,N,C2,NN,1.0,True,False,4.0,,
affectedly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
affection,C1,5000.0,0.0,NN,N,Y,N,N,B1,B1,2.0,True,False,3.0,B2,
affectionate,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1.0,False,False,4.0,C2,
affectionately,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,False,False,4.0,,
affective,NN,0.0,0.0,NN,N,Y,N,N,B3,C1,0.0,False,False,4.0,,
affectively,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,False,False,6.0,,
afferent,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
affidavit,NN,0.0,0.0,NN,N,N,N,N,B3,B2,0.0,True,False,4.0,,legal_terms
affiliate,NN,0.0,0.0,NN,N,N,N,Y,B1,B1,0.0,True,False,3.0,,
affiliation,NN,0.0,9.0,social_studies,N,N,N,N,B2,B2,0.0,True,False,3.0,,
affine,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
affinity,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1.0,True,False,3.0,,
affirm,NN,0.0,9.0,social_studies,N,N,N,N,A4,A4,1.0,True,False,3.0,,
